0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Time
2.4427734375,2.436328125,2.4451904296875,2.4451904296875,2.43310546875,2.344482421875,2.4403564453125,2.4298828125,2.428271484375,2.405712890625,2.4427734375,2.4210205078125,2.4113525390625,2.405712890625,2.441162109375,2.2751953125,0.001324503311258278
2.4427734375,2.434716796875,2.44398193359375,2.44398193359375,2.43511962890625,2.34649658203125,2.44075927734375,2.4298828125,2.428271484375,2.405712890625,2.4427734375,2.4210205078125,2.4113525390625,2.405712890625,2.4403564453125,2.27559814453125,0.0026490066225165567
2.4427734375,2.4333740234375,2.4446533203125,2.4435791015625,2.4339111328125,2.3463623046875,2.4398193359375,2.4298828125,2.428271484375,2.405712890625,2.4427734375,2.420751953125,2.411083984375,2.405712890625,2.440087890625,2.275732421875,0.003973509933774834
2.4427734375,2.434112548828125,2.44398193359375,2.444586181640625,2.4333068847656247,2.346295166015625,2.440155029296875,2.4298828125,2.42786865234375,2.4061157226562497,2.4427734375,2.420819091796875,2.41094970703125,2.40531005859375,2.43995361328125,2.27559814453125,0.0052980132450331134
2.4427734375,2.4345556640625,2.4442236328125,2.4445458984375,2.4332666015624995,2.3462548828125,2.4400341796875,2.4298828125,2.4277880859375,2.40603515625,2.4427734375,2.4210205078125,2.410869140625,2.405390625,2.439873046875,2.275517578125,0.006622516556291391
2.4427734375,2.4340454101562496,2.4441162109375,2.4446533203125,2.43323974609375,2.34622802734375,2.43995361328125,2.4298828125,2.4276000976562497,2.4059814453125,2.4427734375,2.4210205078125,2.4108154296875,2.4054443359375,2.4398193359375,2.2754638671875,0.007947019867549669
2.4427734375,2.4339111328125,2.444154575892857,2.444960239955357,2.4332205636160715,2.3462088448660716,2.43955078125,2.4298828125,2.4276960100446425,2.406173270089285,2.4427734375,2.4210205078125,2.4107770647321427,2.4052525111607137,2.4397809709821425,2.275425502232143,0.009271523178807948
2.4427734375,2.4338104248046872,2.44398193359375,2.4451904296875,2.4330047607421874,2.346194458007812,2.4393493652343747,2.4298828125,2.427667236328125,2.406317138671875,2.4427734375,2.4210205078125,2.41094970703125,2.4051086425781247,2.439752197265625,2.275396728515625,0.010596026490066223
2.4427734375,2.4340006510416665,2.4435791015625,2.4447428385416665,2.4328369140625,2.346183268229167,2.4393717447916665,2.4298828125,2.427734375,2.406429036458333,2.4427734375,2.4210205078125,2.411083984375,2.40517578125,2.4397298177083333,2.275374348958333,0.0119205298013245
2.4427734375,2.4342333984375,2.44349853515625,2.4445458984375,2.43270263671875,2.3461743164062496,2.4393896484375,2.4298828125,2.427626953125,2.4065185546875,2.4427734375,2.42093994140625,2.41119140625,2.4052294921875,2.4397119140625,2.2753564453125,0.01324503311258278
2.4427734375,2.4343505859375,2.4431396484375,2.4444580078125,2.4327392578125,2.3461669921875,2.4392578125,2.4298828125,2.4275390625,2.4064453125,2.4427734375,2.4208740234375,2.411279296875,2.4052734375,2.439697265625,2.275341796875,0.014569536423841057
2.4427734375,2.4344482421875,2.443109130859374,2.444317626953125,2.4326354980468747,2.3460266113281247,2.43914794921875,2.4298828125,2.427532958984375,2.4065185546875,2.4427734375,2.42088623046875,2.411285400390625,2.40517578125,2.4396850585937497,2.2753295898437496,0.015894039735099334
2.4427734375,2.434406926081731,2.443207256610577,2.4441988431490387,2.432671649639423,2.3460317758413463,2.439178936298077,2.4298828125,2.427589768629808,2.4065805288461535,2.4427734375,2.4208965594951923,2.411228590745192,2.405093149038461,2.439674729567308,2.2753192608173074,0.017218543046357608
2.4427734375,2.4342564174107144,2.443521554129464,2.4443272181919644,2.4325875418526786,2.3460362025669643,2.4392054966517853,2.4298828125,2.427638462611607,2.4065185546875,2.4427734375,2.4208478655133927,2.4111798967633926,2.4050223214285715,2.4396658761160714,2.275310407366072,0.018543046357615892
2.4427734375,2.43396484375,2.4436865234375,2.4445458984375,2.4326220703125,2.3460400390625,2.439228515625,2.4298828125,2.427626953125,2.406572265625,2.4427734375,2.4209130859375,2.4111376953125,2.4049609375,2.439658203125,2.275302734375,0.01986754966887417
2.4427734375,2.4337600708007807,2.443780517578125,2.444686889648437,2.4325515747070305,2.3460433959960936,2.43914794921875,2.4298828125,2.427667236328125,2.406619262695312,2.4427734375,2.4209197998046874,2.4111007690429687,2.4049072265625,2.4396514892578125,2.2752960205078123,0.021192052980132443
2.4427734375,2.4339111328125,2.4437686695772056,2.4448586856617647,2.432584156709559,2.3460463579963244,2.439171645220588,2.4298828125,2.4277027803308817,2.4066607306985293,2.4427734375,2.4209731158088235,2.4111155790441168,2.404954618566176,2.4396455652573525,2.275290096507353,0.022516556291390717
2.4427734375,2.4340454101562496,2.4435791015625,2.444877115885417,2.4325236002604167,2.3460489908854165,2.439192708333333,2.4298828125,2.427734375,2.406697591145833,2.4427734375,2.4209757486979164,2.411128743489583,2.404951985677083,2.4396402994791666,2.275284830729167,0.023841059602649
2.4427734375,2.433995939555921,2.443536698190789,2.4449784128289482,2.432554224917763,2.3460513466282893,2.4392115542763158,2.4298828125,2.4276778371710535,2.4066457648026316,2.4427734375,2.4209781044407888,2.411098118832237,2.4049920333059207,2.4396355879934206,2.275280119243421,0.025165562913907275
2.4427734375,2.434031982421875,2.4435388183593747,2.445069580078125,2.432501220703125,2.346053466796875,2.43914794921875,2.4298828125,2.42770751953125,2.4066796875,2.4427734375,2.420980224609375,2.4110705566406248,2.404947509765625,2.43963134765625,2.2752758789062497,0.026490066225165552
2.4427734375,2.4340645926339284,2.4436941964285714,2.4450369698660714,2.432606724330357,2.3460553850446426,2.439320591517857,2.4298828125,2.4276576450892864,2.4066336495535716,2.4427734375,2.4209821428571425,2.411083984375,2.4049839564732136,2.439627511160713,2.275310407366072,0.02781456953642383
2.4427734375,2.434130859375,2.44365234375,2.4449340820312497,2.43255615234375,2.3460571289062497,2.4393310546875,2.4298828125,2.4276123046875,2.4066650390625,2.4427734375,2.42098388671875,2.4111328125,2.4050170898437497,2.4396240234375,2.275341796875,0.029139072847682107
2.4427734375,2.434191363790761,2.4436141304347823,2.445120371942935,2.432509977921196,2.3460587211277173,2.43927055027174,2.4298828125,2.4275709069293474,2.406693699048913,2.4427734375,2.4209854789402168,2.411177394701087,2.4050473420516303,2.439620838994565,2.2753704568614133,0.03046357615894038
2.4427734375,2.434246826171875,2.443646240234375,2.445022583007812,2.432467651367188,2.3459930419921875,2.43914794921875,2.4298828125,2.427667236328125,2.406719970703125,2.4427734375,2.4210205078125,2.41121826171875,2.4051422119140624,2.4396514892578125,2.2754302978515617,0.03178807947019866
2.4427734375,2.434330078125,2.44367578125,2.4450615234375,2.4324931640625,2.3459970703125,2.4391640625,2.4298828125,2.42769140625,2.406744140625,2.4427734375,2.421052734375,2.4113203125,2.4052294921875,2.4396796875,2.2754208984375,0.033112582781456935
2.4427734375,2.434406926081731,2.443610088641827,2.445097468449519,2.4325167142427886,2.346000788762019,2.439178936298077,2.4298828125,2.4276517427884614,2.4067664513221154,2.4427734375,2.421051494891827,2.4114145132211537,2.40531005859375,2.439674729567308,2.2754122220552886,0.034437086092715216
2.4427734375,2.4344780815972222,2.4436686197916666,2.4451307508680555,2.4326578776041665,2.346004231770833,2.439192708333333,2.4298828125,2.427734375,2.406787109375,2.4427734375,2.4210205078125,2.41150173611111,2.4054443359375,2.4396701388888893,2.2754340277777776,0.035761589403973504
2.4427734375,2.4344290597098213,2.4436941964285714,2.445132882254464,2.432673863002232,2.3460074288504464,2.43914794921875,2.4298828125,2.4278111049107136,2.4068062918526785,2.4427734375,2.4210205078125,2.4115827287946425,2.405511474609375,2.4396658761160714,2.275425502232143,0.037086092715231785
2.4427734375,2.4343834186422413,2.443690227640086,2.4452737742456887,2.4326331829202585,2.3460104054418105,2.4392174030172407,2.4298828125,2.4278825431034483,2.406824151400862,2.4427734375,2.421048289331896,2.4116581357758617,2.405573983028017,2.439661907327586,2.2754175646551724,0.03841059602649007
2.4427734375,2.4343408203125,2.4437670898437496,2.4452172851562497,2.43264892578125,2.34601318359375,2.439228515625,2.4298828125,2.4277880859375,2.406787109375,2.4427734375,2.4210205078125,2.411728515625,2.40563232421875,2.439658203125,2.27541015625,0.039735099337748346
2.4427734375,2.434352948588709,2.443709047379032,2.4451124621975806,2.432585685483871,2.3460157825100807,2.4392389112903223,2.4298828125,2.4278556577620964,2.4067524571572583,2.4427734375,2.4210205078125,2.411794354838709,2.4056869014616935,2.4396547379032256,2.2754032258064516,0.041059602649006634
2.4427734375,2.4343894958496093,2.443780517578125,2.4451148986816404,2.4325515747070305,2.3460182189941405,2.4392486572265626,2.4298828125,2.4279190063476563,2.406719970703125,2.4427734375,2.421045684814453,2.4118560791015624,2.4057380676269533,2.4396514892578125,2.275396728515625,0.042384105960264915
