0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Time
2.43955078125,2.4298828125,2.4435791015625,2.444384765625,2.4298828125,2.3597900390625,2.4427734375,2.42666015625,2.4234375,2.4210205078125,2.4427734375,2.425048828125,2.410546875,2.405712890625,2.4403564453125,2.276806640625,0.001321877065432915
2.43955078125,2.4290771484375,2.44398193359375,2.4435791015625,2.4298828125,2.36019287109375,2.4427734375,2.42666015625,2.4234375,2.4210205078125,2.4427734375,2.425048828125,2.410546875,2.405712890625,2.44156494140625,2.2772094726562497,0.002643754130865829
2.43955078125,2.428271484375,2.4427734375,2.4430419921875,2.43095703125,2.3603271484375,2.4427734375,2.42666015625,2.4231689453125,2.420751953125,2.4427734375,2.4247802734375,2.410546875,2.40625,2.441162109375,2.2770751953125,0.003965631196298744
2.440557861328125,2.428472900390625,2.4427734375,2.443780517578125,2.4306884765625,2.360394287109375,2.4427734375,2.42666015625,2.4232360839843747,2.42061767578125,2.4427734375,2.424847412109375,2.410546875,2.4065185546875,2.440960693359375,2.277008056640625,0.00528750826173166
2.4410009765625,2.42859375,2.4427734375,2.443740234375,2.43052734375,2.3604345703125,2.4427734375,2.42666015625,2.4232763671875,2.420537109375,2.4427734375,2.4248876953125,2.410224609375,2.4066796875,2.4406787109375,2.2769677734375,0.006609385327164574
2.44129638671875,2.42867431640625,2.4427734375,2.4441162109375,2.430419921875,2.36046142578125,2.4427734375,2.42666015625,2.42330322265625,2.4204833984375,2.4427734375,2.42491455078125,2.4102783203125,2.406787109375,2.440625,2.2769409179687496,0.007931262392597489
2.4412772042410715,2.4287318638392854,2.4427734375,2.444384765625,2.430573381696429,2.3604806082589285,2.4427734375,2.42666015625,2.4233224051339284,2.4205601283482143,2.4427734375,2.4249337332589285,2.4100864955357144,2.4068638392857142,2.440471540178572,2.2771519252232144,0.009253139458030404
2.4414642333984373,2.4287750244140622,2.4433776855468747,2.444586181640625,2.430487060546875,2.360394287109375,2.4427734375,2.42666015625,2.423336791992188,2.420516967773437,2.4427734375,2.4249481201171874,2.409942626953125,2.40692138671875,2.4403564453125,2.2771087646484376,0.010575016523463321
2.4417887369791664,2.42880859375,2.44384765625,2.444921875,2.430419921875,2.3603271484375,2.4427734375,2.42666015625,2.423347981770833,2.4204833984375,2.4427734375,2.4248697916666666,2.4098307291666665,2.406966145833333,2.440445963541667,2.2770751953125,0.011896893588896234
2.44220947265625,2.4288354492187496,2.4442236328125,2.44527099609375,2.4303662109375,2.3602734375,2.4427734375,2.42666015625,2.42335693359375,2.42045654296875,2.4427734375,2.4248876953125,2.40990234375,2.407001953125,2.4403564453125,2.2769677734375,0.01321877065432915
2.4425537109375,2.428857421875,2.4443115234375,2.4454833984375,2.430322265625,2.36015625,2.4427734375,2.42666015625,2.423291015625,2.4204345703125,2.4427734375,2.4248291015625,2.409814453125,2.40703125,2.4403564453125,2.276953125,0.014540647719762063
2.442840576171875,2.428875732421875,2.4447204589843747,2.44559326171875,2.4302856445312497,2.36005859375,2.4427734375,2.42666015625,2.42330322265625,2.420416259765625,2.4427734375,2.424847412109375,2.4098754882812496,2.4070556640625,2.4403564453125,2.2769409179687496,0.015862524785194978
2.4430213341346154,2.4288912259615385,2.444570688100961,2.4456862229567307,2.4302546574519237,2.359975961538461,2.4427734375,2.42666015625,2.423313551682692,2.420400766225961,2.4427734375,2.4248629056490385,2.4099271334134613,2.4070763221153846,2.4403564453125,2.2768686147836537,0.01718440185062789
2.4432338169642853,2.4289045061383927,2.4449026925223216,2.445765904017857,2.4302280970982144,2.359905133928572,2.4427734375,2.42666015625,2.4233224051339284,2.420387486049107,2.4427734375,2.4248761858258927,2.409971400669643,2.407094029017857,2.4403564453125,2.2768641880580365,0.018506278916060808
2.44341796875,2.428916015625,2.4447607421875,2.4457275390625,2.430205078125,2.35984375,2.4427734375,2.42666015625,2.423330078125,2.4203759765625,2.4427734375,2.424833984375,2.410009765625,2.407109375,2.4403564453125,2.2768603515625,0.019828155981493727
2.4433273315429687,2.4289260864257813,2.4446365356445305,2.4455429077148443,2.4301849365234376,2.3597900390625,2.4427734375,2.42666015625,2.423336791992188,2.4203659057617197,2.4427734375,2.424847412109375,2.4100433349609376,2.4071228027343747,2.4403564453125,2.2768569946289063,0.021150033046926642
2.4433421415441168,2.4289349724264704,2.4445269416360293,2.4453799977022057,2.4301671645220586,2.3597900390625,2.442678653492647,2.42666015625,2.4233427159926477,2.4203570197610293,2.4427734375,2.4248592601102943,2.410072954963235,2.4071346507352938,2.440309053308824,2.2768540326286764,0.022471910112359557
2.443310546875,2.42894287109375,2.4446085611979167,2.4454142252604165,2.4301513671875,2.3599243164062496,2.442683919270833,2.42666015625,2.423347981770833,2.4203491210937496,2.4427734375,2.424825032552083,2.410009765625,2.4071451822916665,2.4403116861979166,2.2768513997395834,0.02379378717779247
