0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Time
2.437939453125,2.44921875,2.441162109375,2.4427734375,2.4371337890625,2.441162109375,2.4427734375,2.4242431640625,2.436328125,2.4371337890625,2.4427734375,2.425048828125,2.434716796875,2.43310546875,2.441162109375,2.3912109375,0.0013783597518952444
2.4387451171875,2.44921875,2.4419677734375,2.4427734375,2.43673095703125,2.4403564453125,2.4427734375,2.4258544921875,2.436328125,2.43673095703125,2.4427734375,2.425048828125,2.4343139648437497,2.43310546875,2.4419677734375,2.3912109375,0.002756719503790489
2.4384765625,2.44921875,2.440625,2.44384765625,2.4376708984375,2.4403564453125,2.4427734375,2.425048828125,2.436328125,2.4365966796875,2.4427734375,2.42666015625,2.4341796875,2.43310546875,2.442236328125,2.3912109375,0.004135079255685735
2.4387451171875,2.44921875,2.441766357421875,2.4435791015625,2.437939453125,2.440960693359375,2.4427734375,2.42464599609375,2.436328125,2.436529541015625,2.44398193359375,2.4262573242187497,2.4343139648437497,2.43310546875,2.441766357421875,2.3920166015625,0.005513439007580979
2.43890625,2.44921875,2.4432568359375,2.4439013671875,2.4377783203125,2.4410009765625,2.4427734375,2.424404296875,2.436328125,2.4364892578125,2.443740234375,2.4258544921875,2.434072265625,2.43310546875,2.4419677734375,2.3925,0.0068917987594762226
2.4387451171875,2.44921875,2.44344482421875,2.4441162109375,2.43753662109375,2.4408935546875,2.4427734375,2.4242431640625,2.436328125,2.43753662109375,2.4435791015625,2.42572021484375,2.4341796875,2.43310546875,2.4423706054687497,2.39228515625,0.008270158511371467
2.4388602120535716,2.44921875,2.443348911830357,2.4440394810267856,2.4373639787946426,2.4408168247767854,2.4427734375,2.4242431640625,2.436328125,2.4373639787946426,2.4434640066964284,2.425624302455357,2.4342564174107144,2.43310546875,2.442428152901785,2.392592075892857,0.009648518263266712
2.4387451171875,2.44921875,2.4430755615234374,2.443881225585937,2.436932373046875,2.44075927734375,2.442874145507812,2.4243438720703123,2.436328125,2.4372344970703126,2.4433776855468747,2.4261566162109376,2.434112548828125,2.43310546875,2.4422698974609376,2.39241943359375,0.011026878015161955
2.438655598958333,2.44921875,2.4430419921875,2.443489583333333,2.437312825520833,2.440804036458333,2.442862955729167,2.4242431640625,2.436328125,2.4376708984375,2.443310546875,2.426033528645833,2.4341796875,2.43310546875,2.4423258463541666,2.39228515625,0.012405237767057202
2.438583984375,2.44921875,2.44301513671875,2.443740234375,2.43721435546875,2.4406787109375,2.44317626953125,2.4241625976562498,2.436328125,2.43753662109375,2.4432568359375,2.426337890625,2.434072265625,2.43310546875,2.44212890625,2.392177734375,0.013783597518952449
2.438671875,2.44921875,2.4429931640625,2.44365234375,2.4375732421875,2.44072265625,2.4431396484375,2.4240966796875,2.436328125,2.4374267578125,2.443212890625,2.4265869140625,2.434130859375,2.43310546875,2.4421875,2.391943359375,0.01516195727084769
2.4387451171875,2.44921875,2.443109130859374,2.44384765625,2.4373352050781247,2.4406921386718747,2.443109130859374,2.4243774414062496,2.436328125,2.4373352050781247,2.44317626953125,2.4263916015625,2.4340454101562496,2.43310546875,2.442236328125,2.39188232421875,0.01654031702274294
2.4386831430288463,2.4491567758413457,2.443083308293269,2.4437650240384614,2.4376915564903845,2.440728290264423,2.443083308293269,2.4243051382211536,2.4365760216346155,2.437257737379808,2.443145282451923,2.426164362980769,2.4339731069711537,2.43310546875,2.4421536959134613,2.3918306790865387,0.017918676774638178
2.438630022321429,2.4490461077008927,2.4432338169642853,2.4439243861607136,2.4378243582589283,2.44075927734375,2.4430611746651785,2.4242431640625,2.436558314732143,2.437191336495536,2.4431187220982142,2.426142229352678,2.434141322544643,2.43310546875,2.442082868303572,2.391786411830357,0.019297036526533418
2.438583984375,2.4489501953125,2.4433642578125,2.4440625,2.437724609375,2.440732421875,2.443203125,2.424189453125,2.43654296875,2.4371337890625,2.443095703125,2.4260693359375,2.4341796875,2.43310546875,2.44212890625,2.391748046875,0.020675396278428664
2.4386444091796875,2.4489669799804688,2.443478393554688,2.4440826416015624,2.4376373291015625,2.44075927734375,2.44317626953125,2.424142456054688,2.436529541015625,2.437083435058593,2.4430755615234374,2.4260055541992185,2.4342132568359376,2.43310546875,2.44221954345703,2.3917144775390624,0.02205375603032391
2.4386977251838244,2.4489817899816173,2.4435317095588243,2.4440530215992644,2.437560317095588,2.440735581341912,2.4431525735294115,2.4241009880514706,2.436517693014705,2.437039005055147,2.443057789522059,2.425949276194853,2.434242876838235,2.43310546875,2.4424416934742643,2.3916848575367644,0.02343211578221915
2.4387451171875,2.448994954427083,2.44384765625,2.444160970052083,2.437312825520833,2.440669759114583,2.4431315104166664,2.42410888671875,2.436507161458333,2.43699951171875,2.4430419921875,2.4258992513020834,2.434224446614583,2.43310546875,2.442460123697917,2.3916585286458334,0.024810475534114397
2.4387875205592104,2.448879523026316,2.4438759251644737,2.444215152138158,2.4372609991776315,2.440610865542763,2.443112664473684,2.424073550575658,2.436497738486842,2.437048982319079,2.443027857730263,2.4258544921875,2.4342079564144736,2.43310546875,2.4424766138980263,2.391634971217105,0.02618883528600964
