0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Time
2.4427734375,2.431494140625,2.4451904296875,2.44599609375,2.431494140625,2.3654296875,2.4427734375,2.42666015625,2.4169921875,2.410546875,2.4427734375,2.39765625,2.40732421875,2.412158203125,2.4403564453125,2.154345703125,0.0013908205841446453
2.4427734375,2.4290771484375,2.444384765625,2.444384765625,2.431494140625,2.3662353515625,2.4427734375,2.4234375,2.4169921875,2.4097412109375,2.4427734375,2.39765625,2.40732421875,2.41175537109375,2.43995361328125,2.1567626953125,0.0027816411682892906
2.4427734375,2.427734375,2.445458984375,2.4446533203125,2.431494140625,2.365966796875,2.4427734375,2.423974609375,2.4169921875,2.410009765625,2.442236328125,2.39765625,2.406787109375,2.41162109375,2.440087890625,2.15595703125,0.004172461752433936
2.4435791015625,2.428875732421875,2.44559326171875,2.444183349609375,2.431494140625,2.3658325195312497,2.4427734375,2.42464599609375,2.4169921875,2.4101440429687497,2.4423706054687497,2.39765625,2.40692138671875,2.41175537109375,2.4403564453125,2.1551513671875,0.005563282336578581
2.443740234375,2.4293994140625,2.4455126953125,2.4445458984375,2.43181640625,2.365751953125,2.4427734375,2.424404296875,2.4169921875,2.410224609375,2.442451171875,2.39765625,2.407001953125,2.4116748046875,2.44083984375,2.154990234375,0.006954102920723226
2.44384765625,2.429345703125,2.44586181640625,2.44478759765625,2.4317626953125,2.3656982421875,2.4427734375,2.4247802734375,2.4169921875,2.4102783203125,2.4425048828125,2.39765625,2.406787109375,2.41162109375,2.4408935546875,2.1548828125,0.008344923504867872
2.4440394810267856,2.4297677176339283,2.44599609375,2.444960239955357,2.4317243303571425,2.365659877232143,2.442543247767857,2.424818638392857,2.4169921875,2.410316685267857,2.442543247767857,2.39765625,2.4068638392857142,2.4114676339285714,2.441162109375,2.154575892857143,0.009735744089012515
2.4440826416015624,2.4299835205078124,2.4458953857421872,2.4448883056640622,2.43189697265625,2.3657318115234376,2.442572021484375,2.42464599609375,2.4169921875,2.410345458984375,2.442572021484375,2.39765625,2.40692138671875,2.4113525390625,2.4413635253906247,2.15474853515625,0.011126564673157162
2.4439371744791663,2.4298828125,2.4457275390625,2.444921875,2.4318522135416663,2.3656982421875,2.4425944010416667,2.4248697916666666,2.4169921875,2.4103678385416667,2.4425944010416667,2.39765625,2.406966145833333,2.4114420572916666,2.441341145833333,2.1547037760416665,0.012517385257301807
2.44398193359375,2.43012451171875,2.44527099609375,2.44470703125,2.4319775390625,2.365751953125,2.4426123046875,2.425048828125,2.4169921875,2.4103857421875,2.4426123046875,2.39765625,2.407001953125,2.411513671875,2.441484375,2.15466796875,0.013908205841446452
